STATEFP10,COUNTYFP10,TRACTCE10,BLOCKCE10,GEOID10,ALAND10_x,INTPTLAT10,INTPTLON10,wkt_geom,block_grp,total_pop,percent_wh,per_bipoc,med_hh_inc,med_err,ag_hh_inc,ag_err,SPA,SPANM,MUNI_ID,MUNI_NAME,gr_shrub,bare_soil,water_1,building,roads,paved,cc_veg,cc_build,cc_roads,cc_paved,scene_c_L8,all_pix,tree_pix,non_tree,imp_sum,canopy_per,grass_per,build_per,imp_per,area_hec,pop_dens,area_id,residentia,industrial,161010L7,180704L8,170802L8,180501L8,170718L7,160925L8,180806L7,170717L8,160612L8,160824L8,170702L7,160519L7,161019L7,160808L8,160723L8,170624L8,170803L7,170507L8,160621L8,180517L8,160417L7,170523L8,160823L7,160527L8,160807L7,170616L7,170709L7,160916L8,170515L7,181009L7,180525L7,180713L8,170826L7,160418L8,180805L8,170904L7,171022L7,181016L7,170920L7,180407L7,161010L7_C,180704L8_C,170802L8_C,180501L8_C,170718L7_C,160925L8_C,180806L7_C,170717L8_C,160612L8_C,160824L8_C,170702L7_C,160519L7_C,161019L7_C,160808L8_C,160723L8_C,170624L8_C,170803L7_C,170507L8_C,160621L8_C,180517L8_C,160417L7_C,170523L8_C,160823L7_C,160527L8_C,160807L7_C,170616L7_C,170709L7_C,160916L8_C,170515L7_C,181009L7_C,180525L7_C,180713L8_C,170826L7_C,160418L8_C,180805L8_C,170904L7_C,171022L7_C,181016L7_C,170920L7_C,180407L7_C,avg_pix_co,scene_co,max_pix_co,lst_avg,scene_co_p,avg_pix_p,ndvi_avg,grass_sqrt,ndvi_cvA_O,ndvi_cvJ_A,ndvi_res,lst_res,t_quality,cqq,grade,Shape_Leng,Shape_Area,elev_m_mea
39,035,131102,2004,390351311022004,244426.0,+41.4607429,-081.4959931,"MultiPolygon (((-81.49753699999999412 41.45720599999999934, -81.49780699999999456 41.45720899999999887, -81.49780499999999961 41.45773099999999545, -81.49780599999999708 41.4588849999999951, -81.49782799999999838 41.46286099999999664, -81.497843000000003",390351311022,268.0,0.134328358,0.865671642,58969.0,3847,12866100,5116355,,,42.0,Beachwood,905617.9999999999,185041.0,0.0,304535.00000000006,205696.0,677988.0,285133.0,1310.0,39420.0,26061.0,1.0,2630802.0,351924.0,2278878.0,883684.0,0.133770614436,0.397396438071718,0.133633744325058,0.387771526163314,24.4426,10.9644636823,,,,0.430134650289457,0.433415289435112,0.390088578251002,0.311659289834455,0.378749074801298,0.453882572434856,0.397862653791952,0.417870041045328,0.462654338452684,0.43717486688188,,0.412498881536125,0.436659823117705,0.381901594143784,0.431509612116394,0.699475521996097,0.343997435185943,0.41503643537661,0.449071310725662,0.38063503033528,0.353215668850508,0.438547143813712,0.438445129056562,0.474524605956931,0.384997664319439,0.385522186812083,0.395995076961785,0.45372953691376,0.418384270305609,0.431113215167253,0.427635439843814,0.408386036993316,0.402318032730964,0.361374981554015,0.376397919957066,0.443462332930107,0.395877042554947,0.436778165076318,,0.234244493997439,231,126,183,370,230,370,2,370,370,370,0,238,310,370,262,75,40,370,370,370,239,370,326,369,18,256,236,370,287,280,237,370,235,370,116,231,323,235,0,218,266.13157894736844,38,370.0,35.7182726692,0.95,0.71927453769559,0.421527596765,6.30393875344,0.158548801374,0.174278861736719,-0.0464412987821,-0.357840079947,-2.32150715173,-0.936385358625,,0.0216425322735,2.6342025257e-05,368.48148148148147
39,035,131103,2003,390351311032003,52195.0,+41.4993753,-081.5152914,"MultiPolygon (((-81.51413599999999349 41.5013579999999962, -81.51415399999999067 41.50019599999999542, -81.51420899999999392 41.49983999999999895, -81.51426200000000222 41.49958099999999916, -81.51451899999999284 41.49900600000000139, -81.514701999999999",390351311032,155.0,0.825806452,0.174193548,92708.0,25599,54242400,12092884,,,11.0,South Euclid,167937.0,0.0,0.0,76990.0,51528.0,77147.0,153022.0,12841.0,6152.0,16325.0,0.947368421052632,561942.0,188340.0,373602.0,128675.0,0.335159144538,0.449507764947725,0.206074913945857,0.344417321106418,5.2195,29.6963310662,349.0,1.0,0.0,0.603081201375525,0.655903655126538,,0.442668839617178,0.63636909057842,0.656330530842184,,0.64529621753479,0.632366936960485,0.641330699550763,0.621750825395876,0.586479923894608,0.512612335236248,0.587937562468386,0.580183799069588,0.645631844635058,0.520989522632022,0.60980414085974,0.616037359488396,0.5565929751703,0.4703562429627,0.646129667318194,0.621918475489947,0.652498501515226,0.544666358309852,0.609640761636584,,0.657206712869016,0.605186543049606,0.633775547257718,0.620956371714953,0.632869566027271,0.587714624249095,0.476593013228217,0.651889388010698,0.577523990064303,0.57851693335703,0.630562953880521,,,29,77,0,77,49,77,0,77,77,77,76,33,72,77,77,77,8,77,77,77,31,77,77,77,33,73,0,77,67,64,48,77,31,77,43,33,77,48,0,0,62.885714285714286,35,77.0,34.1772923386,0.875,0.81669758812616,0.608709817289,6.70453402518,0.0940608523447,0.062088187703361,0.017477103944,0.419412716419,1.20451604031,0.543688106141,B,0.0111643356224,5.628363356e-06,326.0
39,035,131103,2007,390351311032007,31148.0,+41.4980582,-081.5138394,"MultiPolygon (((-81.51201799999999764 41.49875999999999721, -81.51202499999999418 41.49791700000000105, -81.51311799999999153 41.49790399999999835, -81.51345999999999492 41.4978580000000008, -81.51376799999999889 41.49776200000000159, -81.514046999999990",390351311032,107.0,0.869158879,0.130841121,92708.0,25599,54242400,12092884,,,42.0,Beachwood,109915.0,0.0,0.0,49967.0,35104.0,61206.0,62283.0,4769.0,3658.0,8384.0,0.947368421052632,335286.0,79094.0,256192.0,96310.0,0.23590009723,0.42903369347989,0.195037315763178,0.375928990756932,3.1148,34.3521253371,,,,0.586634379148516,0.640467128447114,,0.450775439661149,0.612129392468108,0.616991535762827,,0.61610350890905,0.603691152414733,0.60532393460164,0.594774916527754,0.574301630725649,0.574459978884019,0.546791777601433,0.545146030483556,0.612568564567849,,0.601085611975587,0.584931292661449,0.547878444457347,0.461968720945887,0.61064463080179,0.588265016827379,0.626608767679262,0.526200658696461,0.575833310004262,,0.618650719216402,0.573731226954643,0.608136765833405,0.602397196462868,0.6102870976147,0.572659332541317,0.483823364936409,0.671642709712215,0.566377893343814,0.553155064655873,0.604216833399904,,,9,43,0,43,6,43,0,43,43,43,43,18,43,43,43,43,0,43,43,43,41,43,43,43,13,36,0,43,43,43,43,43,18,43,17,43,43,43,0,0,37.52941176470589,34,43.0,34.4242109988,0.85,0.872777017783858,0.588750330412,6.55006636211,0.0810904649271,0.061377411125189,0.0504637699904,-0.619752001538,3.60187396383,0.503446552339,,0.00925310352919,3.358739536e-06,327.0
39,035,111401,2002,390351114012002,16416.0,+41.5399115,-081.6224760,"MultiPolygon (((-81.62223699999999837 41.5411629999999974, -81.62195699999999476 41.53876599999999542, -81.62226900000000285 41.53876599999999542, -81.62259199999999737 41.53867400000000032, -81.62262899999998922 41.53873000000000104, -81.622650999999990",390351114012,69.0,0,1.0,19718.0,8540,8736600,3016889,32,Glenville,46.0,Cleveland,47180.0,0.0,0.0,32172.0,22366.0,42150.0,21020.0,3890.0,1319.0,6589.0,0.947368421052632,176686.0,32818.0,143868.0,64516.0,0.185741937675,0.327939500097311,0.223621653182084,0.448438846720605,1.6416,42.0321637427,322.0,1.0,0.0,0.507293496420351,0.487236236529593,0.488781795413963,0.301553853919184,0.417126618534773,0.501980601267485,0.460223127450786,0.469994043719395,0.474603266750873,0.458747673101185,0.500933227755865,0.445589636689394,0.448322428833967,0.425486682607607,0.435837157645142,0.475738957387428,0.511590309964049,0.432712727345022,0.455238254037512,0.396444059864017,0.354457531951211,,0.486459840473857,0.446290648244586,0.4408354033678,0.452551863243249,0.45567925566838,0.495102487305252,0.461077047730405,0.484232570808456,0.446356891338367,0.477636959019104,0.492696561214288,0.321776856705768,0.497623098684376,0.477718456247698,0.44523959375622,0.484291317023531,0.457612674988112,,22,22,22,22,7,22,7,22,22,22,22,22,22,22,22,22,4,22,22,22,22,0,20,22,22,20,7,22,22,22,22,22,22,22,22,13,22,22,20,0,19.947368421052634,38,22.0,36.4278027773,0.95,0.906698564593302,0.458950303791,5.72660021389,0.102752130463,0.055172673229909,-0.0142430087747,-1.52966096344,1.54269561584,-0.062024737787,D,0.00614006574656,1.771319725e-06,190.0
39,035,116200,1001,390351162001001,108098.0,+41.5464112,-081.6099482,"MultiPolygon (((-81.61086199999999735 41.54646199999999823, -81.60977799999999149 41.5477029999999985, -81.60629799999999534 41.54930999999999841, -81.60626399999999592 41.54926299999999628, -81.60623699999999303 41.5484429999999989, -81.6068679999999915",390351162001,71.0,0,1.0,26188.0,6711,7463000,2936856,32,Glenville,46.0,Cleveland,332722.0,191.0,0.0,117754.0,128466.0,230316.0,296519.00000000006,8095.0,7423.0,41997.0,0.947368421052632,1163483.0,354034.00000000006,809449.0,358782.0,0.304288072967,0.411047515038007,0.14547426706315,0.443242254916616,10.8098,6.56811411867,322.0,1.0,0.0,0.57408007578367,0.602350825055176,0.556959423907579,0.359366192196397,0.566417817190559,0.591260423512028,0.546429591665261,0.489009158892065,0.559384397956517,0.530123915772348,0.571034732005605,0.475633335365152,0.532947778470976,0.496033724250396,0.506325680352521,0.571396172376028,0.506527834152254,0.515679642213359,0.533488420194257,0.460752465658555,0.385057452802477,,0.47780937079691,0.541023667292156,0.479546401781203,0.496769098803,0.554072580066712,0.579978919333229,0.525986710977839,0.588936948291188,0.567508642878013,0.576546763941902,0.554863099540638,0.365674831381109,0.582566349451352,0.550411554373964,0.515674279995042,0.587248664261999,0.544399468529158,0.291110349785062,140,167,167,167,56,167,57,88,167,167,163,150,100,167,167,167,48,167,167,167,159,0,81,167,142,62,96,167,165,163,167,167,149,167,167,129,119,167,117,62,138.94871794871796,39,167.0,34.9193012646,0.975,0.832028251189928,0.53127923808,6.41129873768,0.133777173426,0.07012863247746,-0.032933805069,-1.09302783077,-0.44814162217,0.131436846365,D,0.020154186883,1.1664959639e-05,185.78571428571428
39,035,115800,2006,390351158002006,11418.0,+41.4511298,-081.6363790,"MultiPolygon (((-81.63695799999999281 41.45170900000000103, -81.6357890000000026 41.45159999999999911, -81.63576899999999625 41.45062099999999816, -81.63694799999998963 41.45059099999999574, -81.63695799999999281 41.45170900000000103)))",390351158002,45.0,0.577777778,0.422222222,22400.0,4793,9578800,4781940,20,Broadway-Slavic Village,46.0,Cleveland,31810.0,0.0,0.0,25504.0,15210.0,28935.0,13474.0,3373.0,36.0,4552.0,0.894736842105263,122894.0,21435.0,101459.0,44145.0,0.174418604651,0.313525660611676,0.251372475581269,0.435101863807055,1.1418,39.4114555964,397.0,1.0,0.0,0.584132239255238,0.506495739158243,,0.313416124694959,,0.57575334415988,,0.485184964609559,0.563408153628576,0.511641050830619,0.337476738496243,0.542330484508989,0.49592323296011,0.477515873718712,0.461848270345186,0.484456249123162,0.442503596037301,0.57318191571356,0.526250555524822,0.424580234129567,0.443176437052869,0.528702015791167,,0.602695230897848,0.460814641516929,,0.531476529205118,0.567213921538606,0.527083782505329,0.46449114803958,0.476019422085795,0.506827340052926,0.476467228311259,0.425823144646609,,0.473645010488407,0.414565153253849,0.464725456015649,0.39331309444057,,15,15,0,15,0,15,0,15,15,15,9,15,8,15,15,15,15,15,15,13,15,15,0,15,15,0,3,15,15,15,15,15,15,15,0,15,13,15,15,0,14.121212121212123,33,15.0,36.1718416739,0.825,0.941414141414141,0.491165442751,5.59933621612,0.137171945007,0.109469364644137,0.0304314207507,-1.58757609856,1.96082014544,-0.0425078068534,D,0.0044506907154,1.230340544e-06,224.38235480890663
39,035,115800,1014,390351158001014,17488.0,+41.4525823,-081.6332413,"MultiPolygon (((-81.6321140000000014 41.45253599999999494, -81.63335899999999867 41.45175499999999857, -81.63436399999999082 41.45260199999999884, -81.63389499999999543 41.4529190000000014, -81.63312399999999514 41.4534230000000008, -81.63268399999999758",390351158001,74.0,0,1.0,30978.0,16029,9309700,7903601,20,Broadway-Slavic Village,46.0,Cleveland,58225.0,0.0,0.0,27482.0,20949.0,43497.0,29347.0,2010.0,607.0,6099.0,0.947368421052632,188216.0,38063.0,150153.0,64446.0,0.202230416118,0.387771140103761,0.183026646154256,0.429202213741983,1.7488,42.3147301006,397.0,1.0,0.0,0.525605152519164,0.519711172009262,0.26764362461983,0.341851661015416,0.306107335412928,0.49218470475023,,0.493298118256265,0.461037829929161,0.459444411378155,,0.474960501643486,0.454730876344323,0.387922891592298,0.371762394582146,0.456405952150222,,0.459211506566745,0.434193782012462,0.401295326700431,0.360979203592997,0.432366542724403,0.475577800476733,0.473452389026038,0.398410418504434,0.434248859537942,,0.473209375490857,0.477076416008798,0.500003250696725,0.499919158244132,0.48263461208538,0.48335133554003,0.342029036593751,,0.532276995408911,0.445419306354606,0.491599879015356,0.407173176913793,,24,26,6,26,8,26,0,26,26,26,0,26,26,26,26,26,0,26,26,26,26,26,26,26,26,26,0,26,26,26,26,26,26,26,0,16,26,26,26,0,24.529411764705884,34,26.0,37.2560149642,0.85,0.943438914027149,0.440619566392,6.22712726788,0.144227725904,0.165097061256053,-0.0650023393425,0.425251182239,-3.14375805798,-0.770084444974,D,0.00561543903853,1.884431397e-06,227.66666666666666
39,035,127501,1056,390351275011056,43952.0,+41.4459241,-081.6229198,"MultiPolygon (((-81.62341800000000092 41.44667099999999493, -81.62135899999999822 41.44667599999999652, -81.62136799999998971 41.44513999999999498, -81.62369999999999948 41.44514499999999657, -81.62408399999999631 41.44514499999999657, -81.62414900000000",390351275011,34.0,0,1.0,22357.0,11068,19206900,4706049,,Union-Miles,46.0,Cleveland,89541.0,0.0,0.0,60832.0,62823.0,163448.0,66896.0,4153.0,625.0,24718.0,1.0,473036.0,96392.0,376644.0,226271.0,0.203773074354,0.237733775129831,0.161510604177951,0.600755620692219,4.3952,7.73571168548,389.0,1.0,0.0,0.439958054930411,0.456426065046721,0.435840246374827,0.251949768175782,0.440589107361312,0.421874635392077,,0.427067926695302,0.411215362391091,0.392470058061935,,0.414972402258141,0.406329817583417,0.371422534666525,0.368615184630217,0.428020604477062,0.421938218357044,0.384190148330328,0.39874969515214,0.364164177315138,0.352011996326284,0.418951377144812,0.418572036846087,0.401714875299162,0.379219540821108,0.421553596240151,0.435660004536383,0.418440723731488,,,,0.439174050950996,0.461191702434125,0.254674229231208,0.447007702766881,0.494376523378608,0.369811432362836,,0.279615127025747,0.210305405030536,65,69,59,69,69,69,0,69,69,69,0,55,59,69,69,69,69,69,69,69,18,69,69,69,65,69,69,69,0,0,0,69,54,69,69,40,51,0,29,69,63.26470588235294,34,69.0,36.4282197317,0.85,0.916879795396419,0.407320835566,4.8757950647,0.158522910945,0.066169197850543,-0.0364075607397,-1.31688593471,-1.16861676762,-0.434039269365,D,0.00928172331732,4.735681375e-06,245.6
39,035,120400,2000,390351204002000,50755.0,+41.4658756,-081.6180876,"MultiPolygon (((-81.61470099999999661 41.46550099999999617, -81.61571699999998941 41.46549499999999711, -81.61668000000000234 41.46547999999999945, -81.62147299999999461 41.46544600000000003, -81.62147299999999461 41.46625199999999722, -81.61470099999999",390351204002,158.0,0.025316456,0.974683544,14375.0,3757,6300500,3082008,21,Kinsman,46.0,Cleveland,131982.0,0.0,0.0,79910.0,53971.0,103532.0,124057.0,19671.0,5100.0,28050.0,1.0,546273.0,176878.0,369395.00000000006,157503.0,0.32379048571,0.357292329349341,0.21632669635485,0.426380974295808,5.0755,31.1299379371,370.0,1.0,0.0,0.614948494084474,0.631055958187925,0.600804438828096,0.382583179900235,0.492245520205673,0.617402060111678,,0.611459536091846,0.604612881804532,0.457555841396778,0.597904696743557,0.53346957945742,0.556998297695649,0.557504240401002,0.540718504453531,0.621011688269713,0.5733296487144,0.570907253045245,0.580799307033867,0.498006071662268,0.393781923401178,0.511163759338586,,0.573775249227794,0.548898120837278,,,0.629194682752838,0.540265046104955,0.615130066203741,0.578575446291134,0.612922500043672,0.579398324934442,0.382282586539174,0.786382863375141,0.558403059941638,0.552374959054101,0.610289626305314,0.493599862169343,,75,75,75,75,14,75,0,75,75,39,75,75,4,75,75,75,75,75,75,75,75,75,0,75,75,0,0,75,75,75,75,75,75,75,9,75,17,75,1,0,64.54285714285714,35,75.0,35.2216850038,0.875,0.860571428571429,0.567283904333,5.97739349005,0.139246504585,0.120579281412114,0.0146701341446,-0.150933908767,0.144060428453,0.316559708156,D,0.0151564253607,5.470154373e-06,251.5
39,035,120500,2004,390351205002004,16271.0,+41.4625336,-081.6128360,"MultiPolygon (((-81.61257299999999759 41.4635809999999978, -81.61241199999999196 41.46357899999999574, -81.61242199999999514 41.46148600000000073, -81.61325899999999933 41.46149099999999521, -81.61325899999999933 41.46227599999999569, -81.613247999999998",390351205002,54.0,0.018518519,0.981481481,20399.0,2267,12811900,2775746,,,46.0,Cleveland,31457.0,0.0,0.0,32542.0,24379.0,48955.0,23175.0,5131.0,2854.0,6653.0,1.0,175146.0,37813.0,137333.0,73334.0,0.215894168294,0.229056381204809,0.236956885817684,0.533986732977507,1.6271,33.1878802778,369.0,1.0,0.0,0.498027064431444,0.447669641243787,0.45372760308895,0.259643291562942,0.49168802442397,0.489985343147626,,0.482465474885063,0.469541733063465,0.429625887692057,,0.429230316801551,0.503075692110006,0.447663788143645,0.43058839744513,0.488120991292703,0.445024012801526,0.428528509130591,0.456663163688567,0.347434791845703,0.300181179040274,0.454492384716943,0.485508428150303,0.464318002699359,0.459899016049217,0.473553608262712,0.370768997202187,0.476044827039871,,,0.249148448444978,0.445504631438507,0.468519384079121,0.305235902578945,0.359506377316992,0.450982057583656,0.456469603536631,0.263237806131692,0.366901205916719,,24,24,24,24,24,24,0,24,24,14,0,22,14,24,24,24,24,24,24,24,12,24,24,24,24,24,1,24,0,0,3,24,21,24,3,18,12,3,4,0,19.4,35,24.0,35.9021845071,0.875,0.808333333333333,0.431818908247,4.78598350608,0.171457071467,0.080342595333106,-0.0142365397649,-1.60433392441,-0.60624090221,-0.2865949353,C,0.00585309365685,1.753531955e-06,262.0
39,035,120500,2014,390351205002014,15011.0,+41.4582180,-081.6128578,"MultiPolygon (((-81.61243600000000242 41.45917299999999983, -81.61243199999999831 41.45726700000000164, -81.61327799999999399 41.45725900000000053, -81.61328199999999811 41.45826399999999978, -81.61328199999999811 41.45917299999999983, -81.61243600000000",390351205002,79.0,0,1.0,20399.0,2267,12811900,2775746,,Union-Miles,46.0,Cleveland,38043.0,0.0,0.0,30923.0,22234.0,35747.0,22097.0,4976.0,3276.0,4273.0,1.0,161569.0,34622.0,126947.0,57981.0,0.214286156379,0.299676242841501,0.243589844580809,0.45673391257769,1.5011,52.6280727467,369.0,1.0,0.0,0.563614929374432,0.574485065489228,0.557923708808283,0.382342246716035,,0.571709977116646,,0.578100936715138,0.545602645787407,0.483039963679023,0.583480061371512,0.502142629219628,0.533007980868483,0.490824579908766,0.473671480982932,0.554828094719041,0.519228810252374,0.523596283359994,0.518631093515398,0.440622160742495,0.409716217852532,0.525258870152609,0.535903577256944,0.548511804165538,0.494528326949255,0.519287287035473,0.489383859540383,0.570858235922041,0.510427958957725,0.559954992641521,0.533839269421988,0.558465734997878,0.525591122978235,0.40287923343577,0.577055196882735,0.500625968619124,0.499737102517297,0.571504228886162,0.455081496426642,,21,21,21,21,0,21,0,21,21,9,6,21,21,21,21,21,12,21,21,21,21,21,20,21,21,15,5,21,21,21,21,21,21,21,21,21,21,21,21,0,19.405405405405407,37,21.0,36.181113569,0.925,0.924066924066924,0.521501614923,5.47426929226,0.0984100080061,0.067534545137197,0.0443444491375,-0.79697777223,2.99323357126,0.306227458699,C,0.00551203887678,1.617686254e-06,262.0
39,035,127501,2010,390351275012010,9599.0,+41.4520724,-081.6175804,"MultiPolygon (((-81.61700499999999181 41.45254899999999765, -81.61700700000000097 41.45205699999999638, -81.61706900000000076 41.45191899999999663, -81.6172289999999947 41.45149800000000084, -81.61826200000000142 41.45171799999999962, -81.618087000000002",390351275012,3.0,0,1.0,0.0,**,5695500,2474667,,Union-Miles,46.0,Cleveland,15992.0,0.0,0.0,25849.0,10534.0,30367.0,15498.0,697.0,1468.0,2882.0,0.947368421052632,103287.0,20545.0,82742.0,40901.0,0.198911770116,0.193275482826134,0.312404824635614,0.494319692538251,0.9599,3.12532555475,11315.0,0.0,1.0,,0.430299881024765,,0.220039077018972,0.377041116072198,0.419728261841989,,0.372994193342815,0.390621680903239,0.39360993397228,,,0.407024471830605,0.377744258430614,0.38340677747236,0.413734401875986,,0.336876447741929,0.403442966092401,0.301806104542604,0.145476642401478,0.38781604471104,0.393728443568275,0.369182953367398,,0.371152499076001,0.355238131119904,0.402413893085071,0.324524129635731,0.388425433534912,0.349281094426169,0.43883751029061,,0.245196344786179,0.437518884351273,,0.367728032986681,0.419269921107045,,0.251998003746145,0,15,0,15,15,15,0,15,15,15,0,0,15,15,15,15,0,15,15,15,8,15,15,15,0,15,15,15,15,13,15,15,0,15,14,0,15,15,0,1,14.2,30,15.0,34.567249895,0.75,0.946666666666667,0.376132116694,4.396310758190001,0.188188091629,0.065767576770096,-0.0426771581802,-3.50691352336,-0.458346836829,-0.337194821914,,0.00409535129629,1.03433602e-06,251.84416285400383
39,035,101901,2005,390351019012005,12033.0,+41.4757516,-081.7334015,"MultiPolygon (((-81.73201299999999492 41.47598999999999592, -81.73200399999998922 41.47551099999999735, -81.73332399999999609 41.47552299999999548, -81.73482799999999315 41.47552900000000164, -81.73483199999999727 41.4759729999999962, -81.732012999999994",390351019012,54.0,0.703703704,0.296296296,45065.0,15519,12271700,3851554,10,Detroit Shoreway,46.0,Cleveland,27915.0,0.0,0.0,30378.0,12810.0,21041.0,20466.0,2614.0,8909.0,5403.0,0.842105263157895,129536.0,37392.0,92144.0,33851.0,0.288661067194,0.302949730856051,0.329679631880535,0.367370637263414,1.2033,44.8765893792,410.0,1.0,0.0,0.57048095661882,0.636666682860768,,0.288764381052334,0.587948462310004,0.581763483951,,0.600131947488018,0.593270719934245,0.569907463775223,0.598390922384994,0.506120966614125,0.504858888543867,0.547031159939794,0.546635102982757,0.58706617312123,,0.522289967482035,0.566281492550534,0.43665990876856,0.325884021292255,,0.575249922165097,0.549112918323151,0.541243223499449,0.560580378674662,,0.60683974804251,0.511112332252781,0.572397881519708,0.577812466263764,0.60089311919083,0.555719977885452,0.278290540506353,,,0.512386610929676,0.583490272458558,0.513311048658145,,20,20,0,20,16,20,0,20,20,20,12,20,20,20,20,20,0,20,20,20,20,0,20,20,20,20,0,20,20,20,20,20,20,20,0,0,20,20,20,0,19.625,32,20.0,36.086492765,0.8,0.98125,0.550432158807,5.50408694386,0.162795415848,0.045295226626805,0.0353814272091,-0.60318932193,0.457219723942,0.213094766427,C,0.00656620121615,1.297051106e-06,211.0
39,035,101901,2016,390351019012016,68670.0,+41.4725172,-081.7320132,"MultiPolygon (((-81.73015499999999633 41.47395099999999957, -81.73014200000000073 41.47185100000000091, -81.73174199999999701 41.47158199999999795, -81.73574899999999843 41.47096799999999917, -81.73554999999998927 41.47158799999999701, -81.73542999999999",390351019012,58.0,0.534482759,0.465517241,45065.0,15519,12271700,3851554,,,46.0,Cleveland,223080.0,0.0,0.0,70008.0,176777.0,108090.0,143268.0,3531.0,3688.0,10651.0,0.894736842105263,739093.0,161138.0,577955.0,284867.0,0.218021277431,0.385981607564603,0.121130537844642,0.492887854590755,6.867,8.446191932430002,417.0,1.0,0.0,0.475227159188664,0.519142522586465,,0.301228743604525,0.572541607980878,0.510567303712602,,0.479770227283188,0.505652765121574,0.470645783672722,,0.459008242056563,0.311939076812238,0.428524458283459,0.434687538503373,0.50686282232002,0.478074730495956,0.472897060302345,0.484501677969573,0.308322668707101,0.335062412519602,,0.53231045418845,0.492035826346587,0.418496829838998,0.231128469134332,,0.503271998752141,0.455824678987157,0.487490105056145,0.446002389585804,0.510854437329313,0.466920140542779,0.318629694410957,0.549661806431053,0.443123565385664,0.330245390492892,0.445212191397176,0.204607594199809,,102,102,0,102,36,102,0,102,102,102,0,102,29,102,102,102,94,102,102,39,88,0,69,102,102,10,0,102,81,91,63,102,102,102,44,102,37,66,6,0,82.1470588235294,34,102.0,37.0138029873,0.85,0.805363321799308,0.451358012716,6.21274180668,0.207341385031,0.163486105802327,-0.0620540946476,0.123660540253,-4.82123844221,-0.979710367275,D,0.0170531266359,7.401986519e-06,208.88888888888889
39,035,101901,2008,390351019012008,13170.0,+41.4748187,-081.7333565,"MultiPolygon (((-81.73176800000000242 41.47510199999999969, -81.73283399999999688 41.47475299999999976, -81.73484700000000203 41.4740940000000009, -81.73483699999999885 41.47457099999999741, -81.73200399999998922 41.47551099999999735, -81.731768000000002",390351019012,80.0,0.55,0.45,45065.0,15519,12271700,3851554,10,Detroit Shoreway,46.0,Cleveland,42342.0,0.0,0.0,28313.0,10704.0,23328.0,26063.0,1893.0,6922.0,2189.0,0.842105263157895,141754.0,37067.0,104687.0,34032.0,0.261488211973,0.404462827285145,0.270453829033213,0.325083343681641,1.317,60.7441154138,410.0,1.0,0.0,0.641983939183233,0.667029703774765,,0.374559473482845,0.718049218624442,0.66743107453659,,0.634201253176379,0.625843586878061,0.63332193691698,0.575802763033611,0.535646382572952,0.621791518726716,0.575464780694516,0.580671743962881,0.63974849585639,0.527143900010929,0.579425533083497,0.611806967820595,0.467966652745606,0.407195011350343,,0.6451747239276,0.598685970134383,0.547915517809168,0.608007887908401,,0.664164111749387,0.557889322016595,0.637036671639649,0.5940879817109,0.642930784917785,0.599566249380841,0.401172666769306,,0.551861882432456,0.614192116275074,0.644340503950624,0.580149264958972,,22,22,0,22,1,22,0,22,22,22,8,22,22,22,22,22,3,22,22,22,22,0,8,22,22,20,0,22,22,22,22,22,22,22,0,16,22,22,22,0,19.764705882352946,34,22.0,36.5823594271,0.85,0.898395721925134,0.592761006078,6.35973920287,0.132440384727,0.076603244339105,0.0507100113207,0.361867463434,1.11643825915,0.202565908492,C,0.0071739560445,1.419586201e-06,211.0
39,035,103400,3000,390351034003000,23948.0,+41.4802160,-081.7279550,"MultiPolygon (((-81.72638599999999087 41.48063199999999995, -81.72637100000000032 41.47982299999999611, -81.72712500000000091 41.47981199999999546, -81.7284089999999992 41.47980000000000445, -81.7295170000000013 41.47979699999999781, -81.7295400000000000",390351034003,138.0,0.652173913,0.347826087,17216.0,7665,8874900,3692573,10,Detroit Shoreway,46.0,Cleveland,49956.0,0.0,0.0,66170.0,27342.0,64890.0,28034.0,6414.0,6848.0,8112.0,0.894736842105263,257766.0,49408.0,208358.0,92232.0,0.191677723206,0.239760412367176,0.317578398717592,0.442661188915232,2.3948,57.62485385,409.0,1.0,0.0,0.52428422658555,0.530303446455925,0.47627738811459,0.289521776324758,0.524916563761181,0.506682676299901,0.370965401468224,0.507618260787124,0.494807318884451,0.498432768832775,0.466650551209619,0.462962235311872,,0.444842385472283,0.450741058818179,0.50071668060566,0.454069338712576,0.451933488065864,0.468884758092779,0.391911540080507,0.341117737741873,,0.491349243319969,0.484529222957787,0.446858788399245,,,0.511702198630074,0.451958071482783,0.490847808790999,0.30050126191225,0.50515360297746,0.482602819385518,0.309156294268044,,0.453214105084769,,0.387083807985787,,0.22482452561401,36,36,36,36,31,36,5,36,36,36,8,36,0,36,36,36,36,36,36,36,34,0,36,36,36,0,0,36,26,36,2,36,36,36,0,36,0,4,0,33,31.606060606060606,33,36.0,36.8923621888,0.825,0.877946127946128,0.460003961165,4.89653359395,0.17230754184,0.079452262792152,0.0219910809341,-1.43266448322,0.417491076671,-0.223267900834,C,0.00792566410479,2.581685656e-06,209.66666666666666
